time,Vbar,soc_h_median,soc_h_lerror,soc_h_herror,soc_v_median,soc_v_lerror,soc_v_herror,sens_median,sens_lerror,sens_herror,freq_ub,freq_pb,s_mean,s_median,s_lerror,s_herror,s_ltail,s_htail,s_end_mean,s_end_median,s_end_lerror,s_end_herror,s_young_mean,s_young_median,s_young_lerror,s_young_herror,s_child_mean,s_child_median,s_child_lerror,s_child_herror,sbar,mean_increment,concentration,concentration_lerror,concentration_herror,aleph,λ,strategies,u,seed
2500,1.0620952842962632,0.44173216771345153,0.3274610301486516,0.5683361094280235,0.8155138325214161,0.6785189280733657,0.9267154134588271,0.5281896986980174,0.3842073178888742,0.6721691195078229,0.8333105899076046,0.16668941009239505,0.192941059197279,0.19376888632758293,0.12458823412908225,0.2512728852696447,0.05687651354587018,0.3420563193714343,0.20670178304551778,0.21004703552566772,0.1394987595198623,0.26636429030998654,0.22480859361877262,0.21756304448864905,0.1772312384895588,0.26586023980798174,0.44055259775003647,0.43996468683806367,0.4285574523441718,0.4515109742199784,0.0012685691402418231,0.9234353485560577,7537.150359111475,6091.527855756163,9341.981364852998,0.3,0.05,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.05,UB&PB,0.55,45069
2500,1.1031803258314181,0.6068311700131114,0.42534643689367607,0.7273417190148495,0.8266808295995856,0.708378777479517,0.9112685910097705,0.4097631040248262,0.2897240610176669,0.5335470374879405,0.8233745557924655,0.1766254442075341,0.21360115205734753,0.21402003575907763,0.16340987286758468,0.2591148215081914,0.09953939137254895,0.3325122075297595,0.22118517608884802,0.2227378838046271,0.17115333219218373,0.26759540065935916,0.2396470903133227,0.2341758987841596,0.20303203206387535,0.27082429941391606,0.4069072275000112,0.4060046925213976,0.3989969045284561,0.41338525076207266,0.9528879068575176,1.0040645160433515,10884.781607745435,8207.654436176534,14963.014303233567,0.35,0.05,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.05,UB&PB,0.55,45069
2500,1.1103717305772394,0.3884427835582934,0.19699180643503195,0.6003695368250936,0.7073357928392356,0.6067459046416284,0.7969966253452564,0.32260075898467355,0.2082849572837013,0.4478310001696974,0.8951385927505326,0.10486140724946721,0.27591419897936853,0.2874134636274403,0.22210830797635447,0.33224634202984354,0.12725527121373054,0.3933166139201042,0.29542944139573324,0.30790486874802775,0.24420588167114923,0.35160537086954435,0.30279698487571005,0.30003387354419164,0.2700815686520669,0.33204275036249,0.4588260711880551,0.4587157211213849,0.4443198420976473,0.47364445183393095,0.13968967357358955,0.8519274031955233,4030.09293300238,3305.045689271718,4997.99729475483,0.4,0.05,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.05,UB&PB,0.55,45069
2500,1.1169125114186942,0.2084330940411159,0.09417777295950526,0.3560830529467153,0.6605008491679316,0.5544850015171092,0.7583421799777299,0.3322437348853017,0.23691732567549514,0.46261787331124166,0.9237611940298506,0.07623880597014927,0.3038961093449134,0.31646117973958676,0.25558826936775875,0.35819357711114497,0.15915198244111467,0.4129894304249235,0.3300023036384857,0.34199973852123455,0.28654800671087166,0.3824787509319068,0.3262421281697305,0.32435434129827256,0.3000448962619729,0.3490584230263318,0.4478663958163226,0.4479471895548132,0.42034518720632713,0.47550463192891007,0.04735626994229079,1.075085640607902,2333.432872514183,2030.7143225325376,2609.088134714456,0.45,0.05,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.05,UB&PB,0.55,45069
2500,1.079047191731325,0.3260173694179062,0.2163650278818331,0.4862968286070057,0.7382223119110525,0.6320022824499267,0.843572668751611,0.4642219998357233,0.33992004534066617,0.6044728864329273,0.9102736318407967,0.08972636815920403,0.22579534441287408,0.23634262636723863,0.17702338859487993,0.2792141255263838,0.07714748925795119,0.34472532271872647,0.24536325042863152,0.2565356186034637,0.20010463343990834,0.29794687989046525,0.24786960530037416,0.24381576241341754,0.21597232712760225,0.2739700132112274,0.404405855072094,0.40361592980342476,0.3875103119410067,0.4207174645071079,0.17558836489717167,0.8447037786451185,3732.7581403598247,3250.757649704051,4240.076167861619,0.5,0.05,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.05,UB&PB,0.55,45069
2500,1.1074187352554707,0.3559653578247219,0.23045894112610374,0.519308860192358,0.7342042243725968,0.5964663231868872,0.8583272104678176,0.3545142128509859,0.26158237141871665,0.49727224822128624,0.911702203269367,0.08829779673063241,0.26330611547328114,0.2755643365592731,0.21971727869085358,0.3113285133843256,0.12909898407650391,0.3663020678738768,0.28010855430247006,0.2927285956792144,0.23891804839811784,0.3278284002618069,0.28400983207958147,0.28128011001843634,0.2564308715413359,0.3075527188433472,0.404227545887765,0.40330891471071034,0.3905059808449182,0.41654834495153675,0.015052317700213562,0.9652902084187535,3031.8430492915045,2528.9161573044626,3527.985923776944,0.55,0.05,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05,UB&PB,0.55,45069
2500,1.15706063490074,0.34987680240113006,0.21135979531824545,0.4883795587473697,0.4274189172232109,0.3160397594168932,0.5684808744852923,0.3630775285511878,0.27114706616867523,0.49068578947884994,0.9179673063255158,0.08203269367448475,0.39000444379145244,0.4041027556979204,0.3413513284984905,0.45104717036904596,0.23307953766616268,0.49776610898931256,0.4144241043215117,0.4270338348656707,0.3710821370202308,0.47091301827246806,0.41876589375269135,0.41981407297853485,0.3910595854702529,0.44767412581851995,0.4697245328506458,0.4704547999910568,0.4514506547973967,0.48946322447908136,0.08836224203123703,1.0132214295499054,2331.832615768909,1732.880883952403,3433.108643184588,0.6,0.05,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.05,UB&PB,0.55,45069
2500,1.126415130937718,0.5214068222495747,0.3835230052025524,0.6728817160389261,0.7543988091061739,0.6188650356663928,0.8540467611441455,0.31684824693816466,0.2008604273759327,0.45705089843919583,0.8636169154228854,0.1363830845771142,0.3006209477104197,0.3116244489474469,0.2633028005004611,0.3453489895303027,0.16998606301948724,0.39986039354259595,0.31014804870069895,0.3218717113862563,0.27400228441779,0.35473018092739705,0.3221082754998322,0.31924718597149365,0.29406389317415715,0.3472124809010498,0.4182058112439431,0.4179002685879865,0.41058374606138254,0.42555493577135617,0.5561921709750717,0.8934827357281284,5024.703576072258,4199.378786089306,5958.147538455019,0.65,0.05,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.05,UB&PB,0.55,45069
2500,1.1220798059452843,0.48343902750881423,0.3395108635388728,0.6259883263851287,0.5825911708924545,0.4677860789081227,0.6975897089961471,0.42299085398412967,0.31695534774123096,0.5602860280346972,0.8849637526652446,0.1150362473347548,0.2958198956796592,0.311079247100073,0.2518442972532894,0.3495169302466267,0.15431327635502154,0.3927087084072368,0.3084108404666878,0.3244440216799461,0.2665624985425972,0.36127687873735165,0.3207831016756685,0.32134498400267403,0.2924804773775876,0.34997508937077554,0.3935419273007512,0.39323552910514514,0.3846837821224747,0.4021361837073181,0.704223148999231,0.9513180045521978,3052.2370314392483,2439.9315275805284,3958.409491143521,0.7,0.05,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.05,UB&PB,0.55,45069
2500,1.1858616743366033,0.44210414708719464,0.26984063436985317,0.6755365859318048,0.4485358947535893,0.3003979170331285,0.5998626899980312,0.4165747304306352,0.2765280445491698,0.5530022643632654,0.8320035536602692,0.16799644633973024,0.4013035991605266,0.4201700245175792,0.35948086676953783,0.4550766744718012,0.2543674694336566,0.4945197450913248,0.41697056802735516,0.43444589506123055,0.37781256112418987,0.46820689106964625,0.4236475240255028,0.4258434842480023,0.39899851501666145,0.4499185106383673,0.45701558691622973,0.45643266235348684,0.44714831438581965,0.4663309082860426,0.2912739763336161,0.9057497662677102,2414.6872615993107,1729.6926686439367,3591.250337210257,0.75,0.05,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.05,UB&PB,0.55,45069
2500,1.156348693359998,0.6973341857511831,0.5111870758128588,0.852878633852443,0.44896789658081965,0.345076124117185,0.5586708010541321,0.3163746312639499,0.1722975566160606,0.4848671810694865,0.699871357498223,0.30012864250177707,0.3569517490148234,0.37210753286469134,0.32636423872552156,0.40072804991863986,0.2301903341519568,0.43378350504021734,0.3614265099266345,0.3764008150104145,0.3301745858867863,0.4050839832292717,0.3781938285179646,0.38265908956547257,0.3572162444229912,0.4026575868486777,0.4123282662575133,0.4119199438355154,0.4068043422946159,0.41723804589567937,0.009311258755596236,0.951282045739191,9436.737256859305,5851.78676108549,17692.95310355985,0.8,0.05,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.05,UB&PB,0.55,45069
2500,1.1703710422774056,0.5425686212612242,0.42194549694591094,0.6590892910455154,0.3675956470772999,0.24176582312509745,0.49045268491702027,0.5425260284289684,0.36755062351852325,0.7165085487157836,0.7549559346126513,0.24504406538734919,0.3758532792629682,0.39822544050825653,0.34189516143481746,0.42619976610545485,0.22268338732264295,0.46024788545042067,0.38568828976806535,0.4071862197780026,0.35368403391191783,0.43480383655862714,0.39690214597309387,0.4026064894420251,0.37541677172124344,0.4230699080388699,0.41712425941702086,0.41690058506636035,0.4105285389719792,0.42355183269617497,0.21131601923518029,0.9367801482567214,2786.8520759606554,1858.0515505306043,4579.973138049547,0.85,0.05,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.05,UB&PB,0.55,45069
2500,1.2028193196391466,0.7350663124824047,0.6021711436760778,0.8468656582328978,0.14370983363878456,0.07462632527413153,0.24913410835531877,0.5010978772822833,0.35237448176127173,0.646553187623787,0.606004975124378,0.39399502487562177,0.3963619405894778,0.41007948072581135,0.3787557718981443,0.42675512813156,0.2844540837494633,0.46039787957777,0.4008217258924078,0.41363898117674364,0.37969906198043724,0.4335099517843571,0.4074240111161089,0.41158690235952583,0.39609559781899445,0.4234288983814455,0.4158696414064544,0.4156455781534889,0.41096473880988943,0.42044178874266896,0.5746613611191277,0.9984441627008329,5945.586404855742,2461.1892183864793,17583.565039839254,0.9,0.05,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,UB&PB,0.55,45069
2500,1.2114609176674758,0.7187370953423443,0.4845946153458543,0.8766752524659643,0.15026584916552627,0.06949314694317014,0.26676738291635493,0.6049713703783959,0.371235899038991,0.8128485721711054,0.41790902629708565,0.5820909737029141,0.41542248047214475,0.4177572863295813,0.4013953127067603,0.43753819421256995,0.33217534667944143,0.47904107400473606,0.42047917905835275,0.4228813811451485,0.40418773515149764,0.44618942814905743,0.41648768050725143,0.41513056597189446,0.4024228806877444,0.42974112928864755,0.4139096979189711,0.4137098058437549,0.4081322589489457,0.4195031401405962,0.5794302547516164,0.9858202405062148,4846.255447614398,1952.26262309186,13456.96579370015,0.95,0.05,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,UB&PB,0.55,45069
2500,0.9323982223387345,0.5543447976096323,0.4139040648751342,0.7145187599410227,0.9068183444700292,0.8366386000196913,0.9574405278781666,0.8537439257628999,0.7612243293182599,0.9308772055688074,0.8563809523809518,0.1436190476190475,0.07104363004506396,0.03773571299338447,0.017152044795310992,0.08708317444601038,0.0036380126201974615,0.26107601179575557,0.07555990165766563,0.04094371466085689,0.01882154653225731,0.09534401179483813,0.10944134047389793,0.07152707972281534,0.037001291633118,0.16109940379571805,0.4211608795328832,0.4210439902643986,0.41409504160060473,0.4282125943626684,0.2580561468126903,0.6923323659633005,13657.289101171895,9089.643367704255,22654.635601304948,0.05,0.1,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,UB&PB,0.55,45069
2500,0.9844431257966246,0.5168684777875281,0.3736579506787475,0.6514879821099955,0.9007068376563522,0.8277358900621773,0.9535498640327099,0.7826720597228627,0.6583270053469756,0.8883465196279051,0.886004264392324,0.11399573560767609,0.09277365840131711,0.0703922867850212,0.04568526293079318,0.11664439762526538,0.026089883705075298,0.238400911808961,0.09920774641885136,0.07720671452593156,0.04773981789518963,0.12775618100350522,0.11831117182935294,0.09740921521710114,0.06678169733302389,0.15246649842130314,0.41514989630529747,0.4149425903811271,0.4074014092688181,0.4227455173462821,0.005511970096751988,0.5596608742538739,8497.871260157499,6448.8623166137295,12093.959243659483,0.1,0.1,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.1,UB&PB,0.55,45069
2500,0.9635972098200243,0.7329797239558565,0.5745230300981241,0.8578772742547066,0.9150917100154735,0.8511881269756866,0.9619131370252644,0.8123344519899425,0.6832091793295362,0.9134151370663712,0.8983710021321958,0.10162899786780384,0.06656259557614032,0.04254251413558102,0.019785129712494517,0.087642865471509,0.006803878423970324,0.2098059041767985,0.06825491542690013,0.04439761650756712,0.020367768397108806,0.09021687957341504,0.09614721196906753,0.07967851132915536,0.04208406286041607,0.1318517591762927,0.3494182915373712,0.34903308615403744,0.34405631157735206,0.3541143236412143,0.019412791870261743,0.8100086226563574,29083.497299835082,20558.48307925742,44941.65553132653,0.15,0.1,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,UB&PB,0.55,45069
2500,0.9947959207906582,0.6481099701755344,0.47775062837398263,0.806072812594952,0.9028871881950602,0.8309502516934018,0.9552857351368029,0.6515038308401251,0.514158697870846,0.7918598199815234,0.905051883439944,0.09494811656005685,0.08035307018908999,0.06477112468156937,0.02955430960849442,0.11050425264409187,0.013025974611724318,0.20681049300919924,0.0846247600397997,0.07048545011376277,0.031861494774592096,0.11668524241366672,0.1034315290905886,0.09234618277175256,0.058422407704106415,0.13272675179644666,0.38513103447443375,0.3844616698408744,0.3787304745404964,0.39044963264407495,0.019001180702718994,0.28812474075110434,19450.498845762173,15876.564865674603,25723.824624270906,0.2,0.1,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1,UB&PB,0.55,45069
2500,1.0636901664393492,0.43175720434997245,0.33411333488330863,0.5501933651570802,0.8231075844572273,0.701651973169568,0.912586780822752,0.4485537832504314,0.3022516062874499,0.6355383402485167,0.8899573560767584,0.11004264392324108,0.17824784428572835,0.17508357845244127,0.11823506590250604,0.22675099002082574,0.06378432495469798,0.3156435568711334,0.1922462973596029,0.1913086311539972,0.13183444748817535,0.2434238913518293,0.20274182057589688,0.19335228556124714,0.15884459857812888,0.23632750916313977,0.4438551343105352,0.44332063813166456,0.434726533402486,0.45225255934797803,0.13142952410629127,0.8831949565792041,5193.625130268744,4284.671044192466,6298.004633936724,0.25,0.1,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,UB&PB,0.55,45069
2500,1.0643940506514071,0.3928149297275388,0.27476840858172047,0.531992151378095,0.7111724552998718,0.598912534737512,0.8181815715689691,0.7136809262493924,0.5581498246703928,0.817393910127175,0.8828301350390908,0.11716986496090964,0.18884278298962948,0.18642773468546828,0.11843516234786326,0.2478243562822377,0.06279108702193088,0.3351401846563982,0.20872160788829192,0.21030468169147007,0.13806230673527747,0.2703187610917145,0.21890452624633672,0.21285214364054267,0.17249662111064018,0.25674461942610644,0.4401926756927614,0.44018248948911065,0.42834816557169025,0.4524610839929511,0.3676843352433251,0.8087352834331002,4724.498495404285,3814.9989236737906,5999.316511349609,0.3,0.1,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.1,UB&PB,0.55,45069
2500,1.0797138488024856,0.6261241538131495,0.4609813185752435,0.7732184821349197,0.8260815416212454,0.6961404909217866,0.9191148719809219,0.5462767767010885,0.34021167873206115,0.7384002937020648,0.871415778251599,0.1285842217484008,0.1879100059636071,0.17933920283336977,0.1264755923533757,0.2372686711869946,0.06979110198046791,0.3421885422761758,0.19433120992010358,0.18732874305319314,0.13314405062660378,0.2446069957437253,0.21783349477785288,0.20578138860971854,0.1665386161538166,0.25794173822916283,0.4328323432159696,0.4324484109455931,0.42714487234144555,0.4380525894003708,0.005195623332101851,0.4419791112781194,11458.954705750473,9025.929941316823,14825.955334979824,0.35,0.1,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,UB&PB,0.55,45069
2500,1.0469193086639916,0.594826558877876,0.429174824344429,0.7431916865686785,0.8092006224009101,0.7213959289782583,0.8833641356940518,0.411416816994306,0.29270873863357116,0.5929336403989052,0.9238656716417919,0.07613432835820896,0.15935702484572326,0.1604261162280824,0.10286504212767504,0.20861218785300817,0.029245806450310354,0.29783402026402356,0.16830615858049125,0.17058630910626332,0.11305825942337482,0.2183679032793172,0.1863404598328508,0.17808316979459354,0.14464318550761754,0.21821807388057637,0.4182446379735271,0.41784573507732176,0.41056746210246226,0.42544662176416215,0.12246600218866398,1.1499808505514761,13719.851903733974,11076.670715811468,17683.709937230968,0.4,0.1,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.1,UB&PB,0.55,45069
2500,1.0685390457914712,0.5639383282099378,0.384446764311144,0.7211105234013013,0.8010801829701081,0.6883022747764297,0.8884370684440046,0.5510697439550712,0.4158049667387934,0.7076468321540773,0.9155728500355349,0.08442714996446345,0.17367656175116697,0.1730581921639872,0.11475113374203659,0.22306353512685972,0.047232149506873204,0.3178762769267941,0.18338745990420552,0.1846814077529236,0.12571026264834706,0.23367027232574256,0.19970790995371926,0.18998405826606812,0.15557041610114197,0.23212386063124982,0.4059165045190387,0.40542335712174504,0.398574249077879,0.41252030921412547,0.02031807890088246,0.40726247973458235,7724.346501163009,6287.839106100231,9628.067918054734,0.45,0.1,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,UB&PB,0.55,45069
2500,1.1231177110136972,0.4229184209959914,0.2433629804434306,0.604281179133631,0.7197644814938672,0.5893433269514857,0.8189859333578134,0.3881473592693604,0.28513125312726717,0.52148105506063,0.8983823738450603,0.10161762615493955,0.2868068804015034,0.2946471847729614,0.23568676801741767,0.34040134732650446,0.14069210516489536,0.41416227726824273,0.3034767663018322,0.31147897107684314,0.2549361564171604,0.3560732952236477,0.3139822994721205,0.3077129418310739,0.2792798514958141,0.3419559631726898,0.45407032983673895,0.4532305091548564,0.4388654669157985,0.4680677253139945,0.1054152289924685,0.902048617876522,5931.964266526401,4834.431737681804,7199.01038301403,0.5,0.1,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.1,UB&PB,0.55,45069
2500,1.0965049083119687,0.4109789917591262,0.22047542203725726,0.6081646286963622,0.6719906908079694,0.5267521536495609,0.8200489888285407,0.36272234976057627,0.23548715648579774,0.5057895217855245,0.9157697228144998,0.08423027718550109,0.260234841574783,0.26986465364301976,0.20683695181741843,0.31620346432415697,0.11603960031005266,0.38057835192103656,0.27752846706117934,0.28751117230434015,0.22671190984177286,0.3334569252263064,0.2856769393171421,0.28244765251836235,0.25151197997776,0.31615198260905053,0.41564737443876804,0.4152290908293579,0.40024129801900554,0.43063225882636946,0.40757850384688554,0.8923938206879303,3938.4797468141346,3009.773242996082,5168.930616495573,0.55,0.1,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,UB&PB,0.55,45069
2500,1.1242506765867946,0.42310224637907956,0.2906196967134188,0.589546573435493,0.4271700747086458,0.30318416138419946,0.568757063126436,0.5542244290975616,0.43387482474708805,0.6841525913081872,0.9151734186211808,0.08482658137881995,0.3168736843218715,0.3307704516912825,0.2468393357226568,0.39509143745898306,0.13505674226707967,0.45568641210288185,0.34047584034280975,0.3558966773735304,0.2760079173534981,0.4151696848231784,0.355323968474875,0.3563370092352498,0.31543721447318085,0.39731177189902395,0.44398271891543095,0.4436873556520146,0.4326760842546539,0.45512832456633434,0.5042200395084058,0.9192570731562257,2730.940369492297,1953.315169088902,3964.6080478934537,0.6,0.1,UB&PB,0.55,45069
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.1,UB&PB,0.55,45069
2500,1.1536115527875075,0.5082792763655576,0.3229148156204451,0.6452385579391321,0.4980603139472856,0.35732455364955723,0.6624797866760682,0.4307310647429438,0.32984569336412495,0.5498978887718561,0.8930902629708601,0.10690973702913999,0.3426468549987238,0.35536072947522984,0.2888277364183754,0.40513980149121315,0.1872654927529293,0.45863222463363,0.35978757893987123,0.37270182437500027,0.30912925227696914,0.42010752146815017,0.3734137736041451,0.3737934672097054,0.34031762990044945,0.40732023266231365,0.4486681664990311,0.44823885270764163,0.4395512727060447,0.45725620643276466,0.3478618622115506,0.809918897790103,3284.982672850805,2374.670439938658,4656.294031758256,0.65,0.1,UB&PB,0.55,45069
