time,Vbar,T,aleph,init_sens,n,λ,init_soc_h,t,seed
0,0.840785302083741,1000,0.95,0.0,5,3.0,0.95,2,3
0,0.6887538762638424,1000,0.65,0.1,5,3.0,0.95,2,3
0,0.7732256297684179,1000,0.8,0.1,5,3.0,0.95,2,3
0,0.8698812925356074,1000,0.95,0.1,5,3.0,0.95,2,3
0,0.6763689647601626,1000,0.65,0.0,10,3.0,0.95,2,3
0,0.7803756652354817,1000,0.8,0.0,10,3.0,0.95,2,3
0,0.9161166466663667,1000,0.95,0.0,10,3.0,0.95,2,3
0,0.7683588362911832,1000,0.65,0.1,10,3.0,0.95,2,3
0,0.8532556409865626,1000,0.8,0.1,10,3.0,0.95,2,3
0,0.9588709850727573,1000,0.95,0.1,10,3.0,0.95,2,3
0,0.7103450973560574,1000,0.65,0.0,25,3.0,0.95,2,3
0,0.8394195429506158,1000,0.8,0.0,25,3.0,0.95,2,3
0,0.9970435745127746,1000,0.95,0.0,25,3.0,0.95,2,3
0,0.8616581926457949,1000,0.65,0.1,25,3.0,0.95,2,3
0,0.9317713252337736,1000,0.8,0.1,25,3.0,0.95,2,3
0,1.0298748173814685,1000,0.95,0.1,25,3.0,0.95,2,3
0,0.826147986819436,1000,0.65,0.0,5,6.0,0.95,2,3
0,0.9034297811026073,1000,0.8,0.0,5,6.0,0.95,2,3
0,1.0103391768796792,1000,0.95,0.0,5,6.0,0.95,2,3
0,0.8380569691637567,1000,0.65,0.1,5,6.0,0.95,2,3
0,0.9117103720450708,1000,0.8,0.1,5,6.0,0.95,2,3
0,1.0091693870922136,1000,0.95,0.1,5,6.0,0.95,2,3
0,0.9191816987976241,1000,0.65,0.0,10,6.0,0.95,2,3
0,1.0387391221426283,1000,0.8,0.0,10,6.0,0.95,2,3
0,1.1691358102893121,1000,0.95,0.0,10,6.0,0.95,2,3
0,0.9897663607555723,1000,0.65,0.1,10,6.0,0.95,2,3
0,1.0833547725454387,1000,0.8,0.1,10,6.0,0.95,2,3
0,1.1863428959617361,1000,0.95,0.1,10,6.0,0.95,2,3
0,0.9541499600720169,1000,0.65,0.0,25,6.0,0.95,2,3
0,1.1011523825638865,1000,0.8,0.0,25,6.0,0.95,2,3
0,1.2315871829672673,1000,0.95,0.0,25,6.0,0.95,2,3
0,1.046132153666178,1000,0.65,0.1,25,6.0,0.95,2,3
0,1.138916760283446,1000,0.8,0.1,25,6.0,0.95,2,3
0,1.2499194894577135,1000,0.95,0.1,25,6.0,0.95,2,3
0,0.3260846458331106,1000,0.65,0.0,5,1.5,1.0,2,3
0,0.3768404035999839,1000,0.8,0.0,5,1.5,1.0,2,3
0,0.4471218180026845,1000,0.95,0.0,5,1.5,1.0,2,3
0,0.4147435485233153,1000,0.65,0.1,5,1.5,1.0,2,3
0,0.46459055842683034,1000,0.8,0.1,5,1.5,1.0,2,3
0,0.5314779599953924,1000,0.95,0.1,5,1.5,1.0,2,3
0,0.2710095209828912,1000,0.65,0.0,10,1.5,1.0,2,3
0,0.33467551070903756,1000,0.8,0.0,10,1.5,1.0,2,3
0,0.4258861252802573,1000,0.95,0.0,10,1.5,1.0,2,3
0,0.5069146279810269,1000,0.65,0.1,10,1.5,1.0,2,3
0,0.5544011844307629,1000,0.8,0.1,10,1.5,1.0,2,3
0,0.6208490758496928,1000,0.95,0.1,10,1.5,1.0,2,3
0,0.21699680425885634,1000,0.65,0.0,25,1.5,1.0,2,3
0,0.2811062196518726,1000,0.8,0.0,25,1.5,1.0,2,3
0,0.3966419066985841,1000,0.95,0.0,25,1.5,1.0,2,3
0,0.6838970302971815,1000,0.65,0.1,25,1.5,1.0,2,3
0,0.7191185016556229,1000,0.8,0.1,25,1.5,1.0,2,3
0,0.7733294369980825,1000,0.95,0.1,25,1.5,1.0,2,3
0,0.6468150659170022,1000,0.65,0.0,5,3.0,1.0,2,3
0,0.7158722512593755,1000,0.8,0.0,5,3.0,1.0,2,3
0,0.8205945364533389,1000,0.95,0.0,5,3.0,1.0,2,3
0,0.6898420552021005,1000,0.65,0.1,5,3.0,1.0,2,3
0,0.7626218440469082,1000,0.8,0.1,5,3.0,1.0,2,3
0,0.85095915952081,1000,0.95,0.1,5,3.0,1.0,2,3
0,0.6783377321523513,1000,0.65,0.0,10,3.0,1.0,2,3
0,0.7712583225524687,1000,0.8,0.0,10,3.0,1.0,2,3
0,0.9035689014371142,1000,0.95,0.0,10,3.0,1.0,2,3
0,0.7582331323696501,1000,0.65,0.1,10,3.0,1.0,2,3
0,0.8411443602029801,1000,0.8,0.1,10,3.0,1.0,2,3
0,0.9481197901184226,1000,0.95,0.1,10,3.0,1.0,2,3
0,0.7145825110425451,1000,0.65,0.0,25,3.0,1.0,2,3
0,0.8364531450085293,1000,0.8,0.0,25,3.0,1.0,2,3
0,0.9919096773635808,1000,0.95,0.0,25,3.0,1.0,2,3
0,0.859639093816419,1000,0.65,0.1,25,3.0,1.0,2,3
0,0.9349006111860233,1000,0.8,0.1,25,3.0,1.0,2,3
0,1.0293488047600248,1000,0.95,0.1,25,3.0,1.0,2,3
0,0.8286569716169164,1000,0.65,0.0,5,6.0,1.0,2,3
0,0.9045614423689531,1000,0.8,0.0,5,6.0,1.0,2,3
0,0.9750911598085665,1000,0.95,0.0,5,6.0,1.0,2,3
0,0.8413251035974656,1000,0.65,0.1,5,6.0,1.0,2,3
0,0.9072649130712912,1000,0.8,0.1,5,6.0,1.0,2,3
0,0.974495471137024,1000,0.95,0.1,5,6.0,1.0,2,3
0,0.9395025744042004,1000,0.65,0.0,10,6.0,1.0,2,3
0,1.0426814880863475,1000,0.8,0.0,10,6.0,1.0,2,3
0,1.1530834209907779,1000,0.95,0.0,10,6.0,1.0,2,3
0,0.991144869455762,1000,0.65,0.1,10,6.0,1.0,2,3
0,1.0814283024570392,1000,0.8,0.1,10,6.0,1.0,2,3
0,1.1730184720910686,1000,0.95,0.1,10,6.0,1.0,2,3
0,0.9636728131917138,1000,0.65,0.0,25,6.0,1.0,2,3
0,1.102420659045773,1000,0.8,0.0,25,6.0,1.0,2,3
0,1.2282092627834686,1000,0.95,0.0,25,6.0,1.0,2,3
0,1.047533722497841,1000,0.65,0.1,25,6.0,1.0,2,3
0,1.140153275694027,1000,0.8,0.1,25,6.0,1.0,2,3
0,1.2426866579728426,1000,0.95,0.1,25,6.0,1.0,2,3
0,0.5903304415094194,1000,0.65,0.0,5,1.5,0.0,25,3
0,0.6557170511853221,1000,0.8,0.0,5,1.5,0.0,25,3
0,0.7336441166562431,1000,0.95,0.0,5,1.5,0.0,25,3
0,0.6590754378980617,1000,0.65,0.1,5,1.5,0.0,25,3
0,0.7092742607556962,1000,0.8,0.1,5,1.5,0.0,25,3
0,0.7727839316128231,1000,0.95,0.1,5,1.5,0.0,25,3
0,0.5987722634166132,1000,0.65,0.0,10,1.5,0.0,25,3
0,0.6528395950566769,1000,0.8,0.0,10,1.5,0.0,25,3
0,0.73475007089149,1000,0.95,0.0,10,1.5,0.0,25,3
0,0.7000495832040343,1000,0.65,0.1,10,1.5,0.0,25,3
0,0.7434168577588502,1000,0.8,0.1,10,1.5,0.0,25,3
0,0.8031041228869593,1000,0.95,0.1,10,1.5,0.0,25,3
0,0.60081804950883,1000,0.65,0.0,25,1.5,0.0,25,3
0,0.6595795278796419,1000,0.8,0.0,25,1.5,0.0,25,3
0,0.7397645218708064,1000,0.95,0.0,25,1.5,0.0,25,3
0,0.7698472789908596,1000,0.65,0.1,25,1.5,0.0,25,3
0,0.8054522310141404,1000,0.8,0.1,25,1.5,0.0,25,3
0,0.8453749521172714,1000,0.95,0.1,25,1.5,0.0,25,3
0,0.7792561693002452,1000,0.65,0.0,5,3.0,0.0,25,3
0,0.8733267382934252,1000,0.8,0.0,5,3.0,0.0,25,3
0,0.9833149798089235,1000,0.95,0.0,5,3.0,0.0,25,3
0,0.808610373474295,1000,0.65,0.1,5,3.0,0.0,25,3
0,0.8878470684666998,1000,0.8,0.1,5,3.0,0.0,25,3
0,0.991042012267286,1000,0.95,0.1,5,3.0,0.0,25,3
0,0.7681985614635833,1000,0.65,0.0,10,3.0,0.0,25,3
0,0.859689767130762,1000,0.8,0.0,10,3.0,0.0,25,3
0,0.9747729356551386,1000,0.95,0.0,10,3.0,0.0,25,3
0,0.8223032058999151,1000,0.65,0.1,10,3.0,0.0,25,3
0,0.9030467748748656,1000,0.8,0.1,10,3.0,0.0,25,3
0,0.9937056673115925,1000,0.95,0.1,10,3.0,0.0,25,3
0,0.7689081358546437,1000,0.65,0.0,25,3.0,0.0,25,3
0,0.8662019621479041,1000,0.8,0.0,25,3.0,0.0,25,3
0,0.9860508310416197,1000,0.95,0.0,25,3.0,0.0,25,3
0,0.8635726425082081,1000,0.65,0.1,25,3.0,0.0,25,3
0,0.9338628493394965,1000,0.8,0.1,25,3.0,0.0,25,3
0,1.0173494868720665,1000,0.95,0.1,25,3.0,0.0,25,3
0,0.9459601869634594,1000,0.65,0.0,5,6.0,0.0,25,3
0,1.0574086943404186,1000,0.8,0.0,5,6.0,0.0,25,3
0,1.1800187418323722,1000,0.95,0.0,5,6.0,0.0,25,3
0,0.9817550636992742,1000,0.65,0.1,5,6.0,0.0,25,3
0,1.0767537648255767,1000,0.8,0.1,5,6.0,0.0,25,3
0,1.194811237895789,1000,0.95,0.1,5,6.0,0.0,25,3
0,0.9413294899943568,1000,0.65,0.0,10,6.0,0.0,25,3
0,1.0544832319574542,1000,0.8,0.0,10,6.0,0.0,25,3
0,1.1803124010201196,1000,0.95,0.0,10,6.0,0.0,25,3
0,1.0004108802920006,1000,0.65,0.1,10,6.0,0.0,25,3
0,1.0914802538684014,1000,0.8,0.1,10,6.0,0.0,25,3
0,1.1958392694063809,1000,0.95,0.1,10,6.0,0.0,25,3
0,0.9487980575612064,1000,0.65,0.0,25,6.0,0.0,25,3
0,1.0631428990571166,1000,0.8,0.0,25,6.0,0.0,25,3
0,1.1844059186239493,1000,0.95,0.0,25,6.0,0.0,25,3
0,1.0313265485260843,1000,0.65,0.1,25,6.0,0.0,25,3
0,1.1195721670247738,1000,0.8,0.1,25,6.0,0.0,25,3
0,1.209415748915901,1000,0.95,0.1,25,6.0,0.0,25,3
0,0.5947388857631454,1000,0.65,0.0,5,1.5,0.05,25,3
0,0.661966383726979,1000,0.8,0.0,5,1.5,0.05,25,3
0,0.7424831789004008,1000,0.95,0.0,5,1.5,0.05,25,3
0,0.6645213816020337,1000,0.65,0.1,5,1.5,0.05,25,3
0,0.7157190251738851,1000,0.8,0.1,5,1.5,0.05,25,3
0,0.7785686229045371,1000,0.95,0.1,5,1.5,0.05,25,3
0,0.6011492234682181,1000,0.65,0.0,10,1.5,0.05,25,3
0,0.6595886972233495,1000,0.8,0.0,10,1.5,0.05,25,3
0,0.7436705251654474,1000,0.95,0.0,10,1.5,0.05,25,3
0,0.7078182747391525,1000,0.65,0.1,10,1.5,0.05,25,3
0,0.749387886996757,1000,0.8,0.1,10,1.5,0.05,25,3
0,0.8056077740202143,1000,0.95,0.1,10,1.5,0.05,25,3
0,0.6044375301037129,1000,0.65,0.0,25,1.5,0.05,25,3
0,0.6649323135103189,1000,0.8,0.0,25,1.5,0.05,25,3
0,0.7492057778900693,1000,0.95,0.0,25,1.5,0.05,25,3
0,0.7758569033987479,1000,0.65,0.1,25,1.5,0.05,25,3
0,0.8065142740752735,1000,0.8,0.1,25,1.5,0.05,25,3
0,0.8508962208630921,1000,0.95,0.1,25,1.5,0.05,25,3
0,0.7817331095607267,1000,0.65,0.0,5,3.0,0.05,25,3
0,0.8819804303609333,1000,0.8,0.0,5,3.0,0.05,25,3
0,0.9969646530796301,1000,0.95,0.0,5,3.0,0.05,25,3
0,0.8116034705370062,1000,0.65,0.1,5,3.0,0.05,25,3
0,0.8902292704150846,1000,0.8,0.1,5,3.0,0.05,25,3
0,1.0033546774628943,1000,0.95,0.1,5,3.0,0.05,25,3
0,0.7710990382761256,1000,0.65,0.0,10,3.0,0.05,25,3
0,0.8687192905439763,1000,0.8,0.0,10,3.0,0.05,25,3
0,0.9881554429572782,1000,0.95,0.0,10,3.0,0.05,25,3
0,0.825880408264965,1000,0.65,0.1,10,3.0,0.05,25,3
0,0.9038046522883971,1000,0.8,0.1,10,3.0,0.05,25,3
0,1.0025863264303123,1000,0.95,0.1,10,3.0,0.05,25,3
0,0.7726112503369809,1000,0.65,0.0,25,3.0,0.05,25,3
0,0.8745994121573374,1000,0.8,0.0,25,3.0,0.05,25,3
0,0.9986500002752311,1000,0.95,0.0,25,3.0,0.05,25,3
0,0.8755256908067309,1000,0.65,0.1,25,3.0,0.05,25,3
0,0.9414424416373507,1000,0.8,0.1,25,3.0,0.05,25,3
0,1.0230622637215456,1000,0.95,0.1,25,3.0,0.05,25,3
0,0.9524582903599325,1000,0.65,0.0,5,6.0,0.05,25,3
0,1.0647574624646559,1000,0.8,0.0,5,6.0,0.05,25,3
0,1.197474934138638,1000,0.95,0.0,5,6.0,0.05,25,3
0,0.9940844456375556,1000,0.65,0.1,5,6.0,0.05,25,3
0,1.0899292066989588,1000,0.8,0.1,5,6.0,0.05,25,3
0,1.2024507928391606,1000,0.95,0.1,5,6.0,0.05,25,3
0,0.9455822773691169,1000,0.65,0.0,10,6.0,0.05,25,3
0,1.0638132454306508,1000,0.8,0.0,10,6.0,0.05,25,3
0,1.1958563570528207,1000,0.95,0.0,10,6.0,0.05,25,3
0,1.0058738507802034,1000,0.65,0.1,10,6.0,0.05,25,3
0,1.0992767714975025,1000,0.8,0.1,10,6.0,0.05,25,3
0,1.2130018278307542,1000,0.95,0.1,10,6.0,0.05,25,3
0,0.9539339495956771,1000,0.65,0.0,25,6.0,0.05,25,3
0,1.068459696259873,1000,0.8,0.0,25,6.0,0.05,25,3
0,1.2040420338637843,1000,0.95,0.0,25,6.0,0.05,25,3
0,1.0414814629066094,1000,0.65,0.1,25,6.0,0.05,25,3
0,1.1259258784779893,1000,0.8,0.1,25,6.0,0.05,25,3
0,1.2257964168663265,1000,0.95,0.1,25,6.0,0.05,25,3
0,0.5967854363697896,1000,0.65,0.0,5,1.5,0.1,25,3
0,0.667275842916593,1000,0.8,0.0,5,1.5,0.1,25,3
0,0.7513644390960927,1000,0.95,0.0,5,1.5,0.1,25,3
0,0.6642995148104374,1000,0.65,0.1,5,1.5,0.1,25,3
0,0.719467721053583,1000,0.8,0.1,5,1.5,0.1,25,3
0,0.7891587039574449,1000,0.95,0.1,5,1.5,0.1,25,3
0,0.6030775190680265,1000,0.65,0.0,10,1.5,0.1,25,3
0,0.6653005970962801,1000,0.8,0.0,10,1.5,0.1,25,3
0,0.7533661921737549,1000,0.95,0.0,10,1.5,0.1,25,3
0,0.7106944531701789,1000,0.65,0.1,10,1.5,0.1,25,3
0,0.75403199419653,1000,0.8,0.1,10,1.5,0.1,25,3
0,0.8135042933762568,1000,0.95,0.1,10,1.5,0.1,25,3
0,0.6083208500943055,1000,0.65,0.0,25,1.5,0.1,25,3
0,0.6720892768677671,1000,0.8,0.0,25,1.5,0.1,25,3
0,0.7584122161509115,1000,0.95,0.0,25,1.5,0.1,25,3
0,0.7816940578293492,1000,0.65,0.1,25,1.5,0.1,25,3
0,0.8117974846042147,1000,0.8,0.1,25,1.5,0.1,25,3
0,0.8583331079735476,1000,0.95,0.1,25,1.5,0.1,25,3
0,0.7861955479857997,1000,0.65,0.0,5,3.0,0.1,25,3
0,0.8912208441220681,1000,0.8,0.0,5,3.0,0.1,25,3
0,1.007240869943768,1000,0.95,0.0,5,3.0,0.1,25,3
0,0.8119889117980068,1000,0.65,0.1,5,3.0,0.1,25,3
0,0.903336882067494,1000,0.8,0.1,5,3.0,0.1,25,3
0,1.0076734470984758,1000,0.95,0.1,5,3.0,0.1,25,3
0,0.7765293808173612,1000,0.65,0.0,10,3.0,0.1,25,3
0,0.8780806315093758,1000,0.8,0.0,10,3.0,0.1,25,3
0,0.9990634132313794,1000,0.95,0.0,10,3.0,0.1,25,3
0,0.8288922668826426,1000,0.65,0.1,10,3.0,0.1,25,3
0,0.91266640703092,1000,0.8,0.1,10,3.0,0.1,25,3
0,1.0194307748240095,1000,0.95,0.1,10,3.0,0.1,25,3
0,0.7776360555923603,1000,0.65,0.0,25,3.0,0.1,25,3
0,0.8827262929564851,1000,0.8,0.0,25,3.0,0.1,25,3
0,1.0092868329146005,1000,0.95,0.0,25,3.0,0.1,25,3
0,0.8718950914601618,1000,0.65,0.1,25,3.0,0.1,25,3
0,0.9448473916537729,1000,0.8,0.1,25,3.0,0.1,25,3
0,1.031148845684899,1000,0.95,0.1,25,3.0,0.1,25,3
0,0.9636438182281857,1000,0.65,0.0,5,6.0,0.1,25,3
0,1.076422029254414,1000,0.8,0.0,5,6.0,0.1,25,3
0,1.2088090990249867,1000,0.95,0.0,5,6.0,0.1,25,3
0,0.9930368153040171,1000,0.65,0.1,5,6.0,0.1,25,3
0,1.0978140168959907,1000,0.8,0.1,5,6.0,0.1,25,3
0,1.2134984861465947,1000,0.95,0.1,5,6.0,0.1,25,3
0,0.9590591887393286,1000,0.65,0.0,10,6.0,0.1,25,3
0,1.0736100573314842,1000,0.8,0.0,10,6.0,0.1,25,3
0,1.2096949757926292,1000,0.95,0.0,10,6.0,0.1,25,3
0,1.003935306839068,1000,0.65,0.1,10,6.0,0.1,25,3
0,1.1042157006968154,1000,0.8,0.1,10,6.0,0.1,25,3
0,1.218883057832331,1000,0.95,0.1,10,6.0,0.1,25,3
0,0.9635202845455093,1000,0.65,0.0,25,6.0,0.1,25,3
0,1.0775873136300713,1000,0.8,0.0,25,6.0,0.1,25,3
0,1.2131199148890282,1000,0.95,0.0,25,6.0,0.1,25,3
0,1.0453245377477611,1000,0.65,0.1,25,6.0,0.1,25,3
0,1.1367187587627192,1000,0.8,0.1,25,6.0,0.1,25,3
0,1.230946602316336,1000,0.95,0.1,25,6.0,0.1,25,3
0,0.5994062455740803,1000,0.65,0.0,5,1.5,0.15,25,3
0,0.6728570161113626,1000,0.8,0.0,5,1.5,0.15,25,3
0,0.7619336286792414,1000,0.95,0.0,5,1.5,0.15,25,3
0,0.6676947563966804,1000,0.65,0.1,5,1.5,0.15,25,3
0,0.7271414542950514,1000,0.8,0.1,5,1.5,0.15,25,3
0,0.7948818512397445,1000,0.95,0.1,5,1.5,0.15,25,3
0,0.6074190103423679,1000,0.65,0.0,10,1.5,0.15,25,3
0,0.6728037175489331,1000,0.8,0.0,10,1.5,0.15,25,3
0,0.7623207349533399,1000,0.95,0.0,10,1.5,0.15,25,3
0,0.7162493828636667,1000,0.65,0.1,10,1.5,0.15,25,3
0,0.7612900999874883,1000,0.8,0.1,10,1.5,0.15,25,3
0,0.8211891067179881,1000,0.95,0.1,10,1.5,0.15,25,3
0,0.6124816588826985,1000,0.65,0.0,25,1.5,0.15,25,3
0,0.6775866235940641,1000,0.8,0.0,25,1.5,0.15,25,3
0,0.7678910561421927,1000,0.95,0.0,25,1.5,0.15,25,3
0,0.7892533981427251,1000,0.65,0.1,25,1.5,0.15,25,3
0,0.8139960234160977,1000,0.8,0.1,25,1.5,0.15,25,3
0,0.8640537671961174,1000,0.95,0.1,25,1.5,0.15,25,3
0,0.7929324432489551,1000,0.65,0.0,5,3.0,0.15,25,3
0,0.9003418299655171,1000,0.8,0.0,5,3.0,0.15,25,3
0,1.015309693851803,1000,0.95,0.0,5,3.0,0.15,25,3
0,0.8243557373201493,1000,0.65,0.1,5,3.0,0.15,25,3
0,0.9074159023201004,1000,0.8,0.1,5,3.0,0.15,25,3
0,1.0197661246316547,1000,0.95,0.1,5,3.0,0.15,25,3
0,0.7837046949323536,1000,0.65,0.0,10,3.0,0.15,25,3
0,0.8868411159848236,1000,0.8,0.0,10,3.0,0.15,25,3
0,1.010379606449596,1000,0.95,0.0,10,3.0,0.15,25,3
0,0.8367457011953462,1000,0.65,0.1,10,3.0,0.15,25,3
0,0.916778932709079,1000,0.8,0.1,10,3.0,0.15,25,3
0,1.0229047827879396,1000,0.95,0.1,10,3.0,0.15,25,3
0,0.7848566155790321,1000,0.65,0.0,25,3.0,0.15,25,3
0,0.8938025440618297,1000,0.8,0.0,25,3.0,0.15,25,3
0,1.0200791111368541,1000,0.95,0.0,25,3.0,0.15,25,3
0,0.8843486844450951,1000,0.65,0.1,25,3.0,0.15,25,3
0,0.9533247574488665,1000,0.8,0.1,25,3.0,0.15,25,3
0,1.035643879605599,1000,0.95,0.1,25,3.0,0.15,25,3
0,0.973999801191979,1000,0.65,0.0,5,6.0,0.15,25,3
0,1.088757846096508,1000,0.8,0.0,5,6.0,0.15,25,3
0,1.217412130811871,1000,0.95,0.0,5,6.0,0.15,25,3
0,1.0032908146465758,1000,0.65,0.1,5,6.0,0.15,25,3
0,1.1042482718342137,1000,0.8,0.1,5,6.0,0.15,25,3
0,1.2293519609573909,1000,0.95,0.1,5,6.0,0.15,25,3
0,0.9702218011658023,1000,0.65,0.0,10,6.0,0.15,25,3
0,1.0877286305281002,1000,0.8,0.0,10,6.0,0.15,25,3
0,1.219401357520055,1000,0.95,0.0,10,6.0,0.15,25,3
0,1.023351770320707,1000,0.65,0.1,10,6.0,0.15,25,3
0,1.1149480455388934,1000,0.8,0.1,10,6.0,0.15,25,3
0,1.2268099533900851,1000,0.95,0.1,10,6.0,0.15,25,3
0,0.9743734703274012,1000,0.65,0.0,25,6.0,0.15,25,3
0,1.092869430519232,1000,0.8,0.0,25,6.0,0.15,25,3
0,1.2225755574959258,1000,0.95,0.0,25,6.0,0.15,25,3
0,1.0510104845178347,1000,0.65,0.1,25,6.0,0.15,25,3
0,1.1382893815019952,1000,0.8,0.1,25,6.0,0.15,25,3
0,1.2370310764839527,1000,0.95,0.1,25,6.0,0.15,25,3
0,0.6019004524966849,1000,0.65,0.0,5,1.5,0.2,25,3
0,0.6770764864620618,1000,0.8,0.0,5,1.5,0.2,25,3
0,0.7718770320775197,1000,0.95,0.0,5,1.5,0.2,25,3
0,0.6778810050888825,1000,0.65,0.1,5,1.5,0.2,25,3
0,0.7370277707073145,1000,0.8,0.1,5,1.5,0.2,25,3
0,0.8089940520197191,1000,0.95,0.1,5,1.5,0.2,25,3
0,0.6117304355173112,1000,0.65,0.0,10,1.5,0.2,25,3
0,0.6786595388675215,1000,0.8,0.0,10,1.5,0.2,25,3
0,0.7725547986286756,1000,0.95,0.0,10,1.5,0.2,25,3
0,0.7177102714358375,1000,0.65,0.1,10,1.5,0.2,25,3
0,0.7673593168348776,1000,0.8,0.1,10,1.5,0.2,25,3
0,0.8250852249843504,1000,0.95,0.1,10,1.5,0.2,25,3
0,0.6179291142244236,1000,0.65,0.0,25,1.5,0.2,25,3
0,0.6842808802640046,1000,0.8,0.0,25,1.5,0.2,25,3
0,0.7782608694489722,1000,0.95,0.0,25,1.5,0.2,25,3
0,0.7913298547120231,1000,0.65,0.1,25,1.5,0.2,25,3
0,0.8238713730120316,1000,0.8,0.1,25,1.5,0.2,25,3
0,0.8674873484235228,1000,0.95,0.1,25,1.5,0.2,25,3
0,0.8004210127092918,1000,0.65,0.0,5,3.0,0.2,25,3
0,0.9091561085324872,1000,0.8,0.0,5,3.0,0.2,25,3
0,1.025414005430197,1000,0.95,0.0,5,3.0,0.2,25,3
0,0.8284777295820056,1000,0.65,0.1,5,3.0,0.2,25,3
0,0.922542288480835,1000,0.8,0.1,5,3.0,0.2,25,3
0,1.0281295814834406,1000,0.95,0.1,5,3.0,0.2,25,3
0,0.7930204234240664,1000,0.65,0.0,10,3.0,0.2,25,3
0,0.8958684226087033,1000,0.8,0.0,10,3.0,0.2,25,3
0,1.021219443413473,1000,0.95,0.0,10,3.0,0.2,25,3
0,0.8462491420556439,1000,0.65,0.1,10,3.0,0.2,25,3
0,0.9294354695959197,1000,0.8,0.1,10,3.0,0.2,25,3
0,1.0314211394759398,1000,0.95,0.1,10,3.0,0.2,25,3
0,0.7939481091183556,1000,0.65,0.0,25,3.0,0.2,25,3
0,0.9036351566537313,1000,0.8,0.0,25,3.0,0.2,25,3
0,1.0280860279677806,1000,0.95,0.0,25,3.0,0.2,25,3
0,0.8780159144445011,1000,0.65,0.1,25,3.0,0.2,25,3
0,0.9518314291629184,1000,0.8,0.1,25,3.0,0.2,25,3
0,1.0463813874807313,1000,0.95,0.1,25,3.0,0.2,25,3
0,0.9829872427907208,1000,0.65,0.0,5,6.0,0.2,25,3
0,1.1001209502556049,1000,0.8,0.0,5,6.0,0.2,25,3
0,1.2266441350467354,1000,0.95,0.0,5,6.0,0.2,25,3
0,1.0177527486261126,1000,0.65,0.1,5,6.0,0.2,25,3
0,1.11134474932492,1000,0.8,0.1,5,6.0,0.2,25,3
0,1.2259807245218177,1000,0.95,0.1,5,6.0,0.2,25,3
0,0.9778621059389007,1000,0.65,0.0,10,6.0,0.2,25,3
0,1.0973565133867242,1000,0.8,0.0,10,6.0,0.2,25,3
0,1.2281617634415216,1000,0.95,0.0,10,6.0,0.2,25,3
0,1.027772091870171,1000,0.65,0.1,10,6.0,0.2,25,3
0,1.117139721878251,1000,0.8,0.1,10,6.0,0.2,25,3
0,1.2362190154456723,1000,0.95,0.1,10,6.0,0.2,25,3
0,0.9826395428422583,1000,0.65,0.0,25,6.0,0.2,25,3
0,1.101162847063929,1000,0.8,0.0,25,6.0,0.2,25,3
0,1.2327343824930543,1000,0.95,0.0,25,6.0,0.2,25,3
0,1.0554776559315686,1000,0.65,0.1,25,6.0,0.2,25,3
0,1.13242212547239,1000,0.8,0.1,25,6.0,0.2,25,3
0,1.2446125961385204,1000,0.95,0.1,25,6.0,0.2,25,3
0,0.6031483786613,1000,0.65,0.0,5,1.5,0.25,25,3
0,0.6839127288424695,1000,0.8,0.0,5,1.5,0.25,25,3
0,0.780981117758434,1000,0.95,0.0,5,1.5,0.25,25,3
0,0.6817350031714381,1000,0.65,0.1,5,1.5,0.25,25,3
0,0.7385549780538888,1000,0.8,0.1,5,1.5,0.25,25,3
0,0.8200246606469491,1000,0.95,0.1,5,1.5,0.25,25,3
0,0.6148016844430059,1000,0.65,0.0,10,1.5,0.25,25,3
0,0.6859926251085167,1000,0.8,0.0,10,1.5,0.25,25,3
0,0.7844819054820217,1000,0.95,0.0,10,1.5,0.25,25,3
0,0.7227596602590834,1000,0.65,0.1,10,1.5,0.25,25,3
0,0.7730213935004175,1000,0.8,0.1,10,1.5,0.25,25,3
0,0.8408639732274229,1000,0.95,0.1,10,1.5,0.25,25,3
0,0.6198101233655168,1000,0.65,0.0,25,1.5,0.25,25,3
0,0.6910428427702415,1000,0.8,0.0,25,1.5,0.25,25,3
0,0.7886113047266222,1000,0.95,0.0,25,1.5,0.25,25,3
0,0.796553810618315,1000,0.65,0.1,25,1.5,0.25,25,3
0,0.8317565824901364,1000,0.8,0.1,25,1.5,0.25,25,3
0,0.8760280256082192,1000,0.95,0.1,25,1.5,0.25,25,3
0,0.8071893598134896,1000,0.65,0.0,5,3.0,0.25,25,3
0,0.9167459770344106,1000,0.8,0.0,5,3.0,0.25,25,3
0,1.0351244447286754,1000,0.95,0.0,5,3.0,0.25,25,3
0,0.8415081333478612,1000,0.65,0.1,5,3.0,0.25,25,3
0,0.9245621723597696,1000,0.8,0.1,5,3.0,0.25,25,3
0,1.037557930692372,1000,0.95,0.1,5,3.0,0.25,25,3
0,0.7999289003050046,1000,0.65,0.0,10,3.0,0.25,25,3
0,0.9037566289375767,1000,0.8,0.0,10,3.0,0.25,25,3
0,1.0318259823826292,1000,0.95,0.0,10,3.0,0.25,25,3
0,0.8509074784050146,1000,0.65,0.1,10,3.0,0.25,25,3
0,0.9338807593303142,1000,0.8,0.1,10,3.0,0.25,25,3
0,1.0368329460564962,1000,0.95,0.1,10,3.0,0.25,25,3
0,0.801009301055435,1000,0.65,0.0,25,3.0,0.25,25,3
